GSM,338,5,1006,41941,0,-76.896743774414,17.956466674805,1000,1,1,1232393448,1232393448,0
GSM,338,5,1006,41944,0,-76.896743774414,17.956466674805,1000,1,1,1232393449,1232393449,0
GSM,338,5,1006,40635,0,-76.896743774414,17.956466674805,1000,1,1,1232393449,1232393449,0
GSM,338,5,1006,40731,0,-76.896743774414,17.956466674805,1000,1,1,1232393449,1232393449,0
GSM,338,5,1006,41174,0,-76.808627,17.979359,9662,6,1,1232413250,1367543833,0
GSM,338,5,1006,42212,0,-76.896743774414,17.956466674805,1000,1,1,1232393450,1232393450,0
GSM,338,5,1006,42215,0,-76.81847,17.979131,8654,4,1,1232413253,1377172209,0
GSM,338,5,1002,41012,0,-76.896743774414,17.956466674805,1000,1,1,1232393454,1232393454,0
GSM,338,5,1002,41013,0,-76.896743774414,17.956466674805,1000,1,1,1232393454,1232393454,0
GSM,338,5,1002,41912,0,-76.896743774414,17.956466674805,1000,1,1,1232393455,1232393455,0
GSM,338,5,1006,40571,0,-76.896743774414,17.956466674805,1000,1,1,1232393455,1232393455,0
GSM,338,5,1002,41016,0,-76.896743774414,17.956466674805,1000,1,1,1232393456,1232393456,0
GSM,338,5,1006,40573,0,-76.896743774414,17.956466674805,1000,1,1,1232393456,1232393456,0
GSM,338,5,1006,40702,0,-76.824422,17.981193,8129,3,1,1232413257,1409737811,0
GSM,338,5,1006,42211,0,-76.896743774414,17.956466674805,1000,1,1,1232393457,1232393457,0
GSM,338,5,1006,42214,0,-76.896743774414,17.956466674805,1000,1,1,1232393458,1232393458,0
GSM,338,5,1006,41171,0,-76.896743774414,17.956466674805,1000,1,1,1232393458,1232393458,0
GSM,338,5,1006,40235,0,-76.896743774414,17.956466674805,1000,1,1,1232393459,1232393459,0
GSM,338,5,1006,40913,0,-76.896743774414,17.956466674805,1000,1,1,1232393459,1232393459,0
GSM,338,5,1006,41164,0,-76.896743774414,17.956466674805,1000,1,1,1232393460,1232393460,0
GSM,338,5,1006,40733,0,-76.799240112305,17.977066040039,1000,1,1,1232393460,1232393460,0
GSM,338,5,1006,40256,0,-76.801986694336,17.977066040039,1000,1,1,1232393461,1232393461,0
GSM,338,5,1006,40251,0,-76.801986694336,17.977066040039,1000,1,1,1232393461,1232393461,0
GSM,338,5,1006,41213,0,-76.801986694336,17.977066040039,1000,1,1,1232393462,1232393462,0
GSM,338,5,1006,40252,0,-76.801986694336,17.977066040039,1000,1,1,1232393462,1232393462,0
GSM,338,5,1006,40255,0,-76.801986694336,17.977066040039,1000,1,1,1232393463,1232393463,0
GSM,338,5,1006,40253,0,-76.801986694336,17.977066040039,1000,1,1,1232393463,1232393463,0
GSM,338,5,1006,41262,0,-76.801986694336,17.977066040039,1000,1,1,1232393464,1232393464,0
GSM,338,5,1001,41202,0,-76.814346,17.981873,1412,2,1,1232413264,1383246373,0
GSM,338,5,1001,41206,0,-76.801986694336,17.977066040039,1000,1,1,1232393468,1232393468,0
GSM,338,5,1001,42552,0,-76.801986694336,17.977066040039,1000,1,1,1232393468,1232393468,0
GSM,338,5,1001,40122,0,-76.801986694336,17.977066040039,1000,1,1,1232393469,1232393469,0
GSM,338,5,1001,40123,0,-76.859065,17.97166,6067,16,1,1232413269,1412021711,0
GSM,338,5,1001,40126,0,-76.801986694336,17.977066040039,1000,1,1,1232393470,1232393470,0
GSM,338,5,1001,42381,0,-76.801986694336,17.977066040039,1000,1,1,1232393470,1232393470,0
GSM,338,5,1001,42383,0,-76.801986694336,17.977066040039,1000,1,1,1232393471,1232393471,0
GSM,338,5,1001,40313,0,-76.801986694336,17.977066040039,1000,1,1,1232393471,1232393471,0
GSM,338,5,1001,40221,0,-76.801986694336,17.977066040039,1000,1,1,1232393472,1232393472,0
GSM,338,5,1012,41152,0,-76.801986694336,17.977066040039,1000,1,1,1232393473,1232393473,0
GSM,338,5,1012,41153,0,-76.801986694336,17.977066040039,1000,1,1,1232393474,1232393474,0
GSM,338,5,1012,40332,0,-76.801986694336,17.977066040039,1000,1,1,1232393474,1232393474,0
GSM,338,5,1012,40021,0,-76.851425170898,18.022384643555,1000,1,1,1232393475,1232393475,0
GSM,338,5,1012,40022,0,-76.851425170898,18.022384643555,1000,1,1,1232393475,1232393475,0
GSM,338,5,1012,40333,0,-76.851425170898,18.022384643555,1000,1,1,1232393476,1232393476,0
GSM,338,5,1012,40024,0,-76.851425170898,18.022384643555,1000,1,1,1232393476,1232393476,0
GSM,338,5,1012,40023,0,-76.851425170898,18.022384643555,1000,1,1,1232393477,1232393477,0
GSM,338,5,1005,863,0,-76.851425170898,18.022384643555,1000,1,1,1232393477,1232393477,0
GSM,338,5,1005,321,0,-76.851425170898,18.022384643555,1000,1,1,1232393478,1232393478,0
GSM,338,5,1005,192,0,-76.919022,17.995224,1000,9,1,1233447684,1388063445,0
GSM,338,5,1005,73,0,-76.919937,17.995834,1179,9,1,1233447685,1430121708,0
GSM,338,5,1005,71,0,-76.909561,17.999954,1284,3,1,1233447686,1445804031,0
GSM,338,5,1005,74,0,-76.908417,17.999039,1388,2,1,1233447687,1448266108,0
GSM,338,5,1005,782,0,-76.911163,18.000412,1131,2,1,1233447688,1445804031,0
GSM,338,5,1005,325,0,-76.921463012695,17.997665405273,1000,1,1,1233427888,1233427888,0
GSM,338,5,1005,322,0,-76.921463012695,17.997665405273,1000,1,1,1233427889,1233427889,0
GSM,338,70,9,55082,0,-77.700805664062,18.053283691406,1000,791,1,1238976099,1238976099,0
GSM,338,70,9,55452,0,-77.700805664062,18.053283691406,1000,715,1,1238976094,1238976094,0
GSM,338,70,9,55031,0,-77.705451,18.052597,1000,17,1,1238976071,1238976071,0
GSM,338,70,9,55321,0,-77.705612182617,18.052597045898,1000,119,1,1238976083,1238976083,0
GSM,338,70,9,55022,0,-77.705612182617,18.052597045898,1000,7,1,1238976095,1238976095,0
GSM,338,5,1016,15043,0,-77.705468,18.052741,1000,105,1,1238976233,1238976233,0
GSM,338,5,1016,15373,0,-77.705612,18.053205,1000,61,1,1238976233,1238976233,0
GSM,338,5,1014,15402,0,-77.712227,18.061462,5587,11,1,1238996009,1407622644,0
GSM,338,5,1016,15376,0,-77.705612,18.053375,1000,30,1,1238976232,1238976232,0
GSM,338,5,1016,15372,0,-77.70187,18.054448,1000,69,1,1238976218,1238976218,0
GSM,338,5,1016,15375,0,-77.702616,18.054511,1000,33,1,1238976218,1238976218,0
GSM,338,5,1016,15041,0,-77.698594,18.050807,1000,145,1,1238976219,1238976219,0
GSM,338,5,1016,15045,0,-77.698746,18.050316,1000,56,1,1238976217,1238976217,0
GSM,338,5,1016,15042,0,-77.70162,18.043022,1841,183,1,1238976233,1238976233,0
GSM,338,5,1016,15452,0,-77.697665,18.044328,1688,47,1,1238976228,1238976228,0
GSM,338,5,1016,15642,0,-77.697857,18.050901,1000,17,1,1238976219,1238976219,0
GSM,338,5,1016,15643,0,-77.69936,18.05397,1000,38,1,1238976218,1238976218,0
GSM,338,5,1016,15641,0,-77.697372436523,18.053970336914,1000,23,1,1238976219,1238976219,0
GSM,338,5,1016,15501,0,-77.692059,18.028364,1212,130,1,1238976226,1238976226,0
GSM,338,5,1016,15313,0,-77.703669,18.031497,1233,200,1,1238976230,1238976230,0
GSM,338,5,1016,15503,0,-77.702996,18.027208,1000,84,1,1238976229,1238976229,0
GSM,338,5,1016,50243,0,-77.70149230957,18.026504516602,1000,3,1,1238976226,1238976226,0
GSM,338,5,1016,15046,0,-77.705612182617,18.052597045898,1000,11,1,1238976231,1238976231,0
GSM,338,50,56080,20061,0,-77.256087,18.105241,3202,3,1,1276467677,1276467677,0
GSM,338,50,56080,20063,0,-77.251052,18.104097,2660,2,1,1276467918,1276467918,0
GSM,338,5,1006,41593,0,-76.792373657227,18.09928894043,1000,1,1,1285653480,1285653480,0
GSM,338,180,102,2103,0,-76.909016,17.937132,1000,63,1,1291402844,1445320885,0
GSM,338,5,1010,6724,0,-77.101997,18.366119,32993,7,1,1292213969,1301085315,0
GSM,338,5,1011,41824,0,-76.760592,18.024543,1000,7,1,1293632924,1373829383,0
GSM,338,5,1011,41825,0,-76.758728,18.018265,1000,2,1,1293632999,1380244444,0
GSM,338,5,1011,41821,0,-76.760445,18.024445,1000,4,1,1293633317,1373829440,0
GSM,338,180,130,6144,0,-77.218918,18.443436,1231,5,1,1295028214,1390382773,0
GSM,338,180,130,6996,0,-77.208480834961,18.438491821289,1000,1,1,1295008472,1295008472,0
GSM,338,180,130,6995,0,-77.168197,18.416557,1930,36,1,1295080946,1390403859,0
GSM,338,5,1010,6956,0,-77.104110717773,18.401412963867,1000,4,1,1303935690,1303935690,0
CDMA,338,8190,1,12850,0,-77.067031860352,18.400039672852,1000,1,1,1316960083,1316960083,0
GSM,338,5,2016,50442,0,-77.576178,17.925911,4345,4,1,1317961826,1411098944,0
UMTS,338,70,21,73554,0,-76.78825378418,18.05534362793,1000,1,1,1318969645,1318969645,0
GSM,338,5,1014,55131,0,-77.948685,18.302536,1000,2,1,1321274437,1321274437,0
GSM,338,5,1009,60016,0,-77.028579711914,18.416519165039,1000,2,1,1321878986,1321878986,0
GSM,338,5,1009,60013,0,-77.028579711914,18.416519165039,1000,2,1,1321878949,1321878949,0
UMTS,338,180,130,204117,0,-77.08625793457,18.412399291992,1000,1,1,1326350952,1326350952,0
GSM,338,5,2002,42123,0,-76.828079223633,18.012771606445,1000,2,1,1332689567,1454507862,0
GSM,338,180,141,6735,0,-76.429824829102,18.181686401367,1000,1,1,1333594180,1333594180,0
GSM,338,5,1004,826,0,-77.092438,17.937927,1000,2,1,1334268242,1429634453,0
GSM,338,5,2016,50055,0,-77.630764,17.988057,4961,2,1,1334526201,1427146352,0
GSM,338,5,2016,50052,0,-77.583848,17.952347,5399,6,1,1335300558,1429480881,0
UMTS,338,180,130,203427,0,-77.165579,18.426132,1000,25,1,1335484030,1394976537,0
UMTS,338,50,2110,73764,0,-77.542190551758,18.467330932617,1000,1,1,1336401376,1336401376,0
GSM,338,5,3005,31,0,-76.906631,17.953171,1000,5,1,1337655544,1435186568,0
GSM,338,5,1003,30025,0,-77.914191,18.484214,1111,17,1,1339991724,1405265710,0
GSM,338,5,2005,1383,0,-76.885483,17.988327,1000,5,1,1339993914,1427124858,0
GSM,338,5,1010,6023,0,-77.119216918945,18.412399291992,1000,1,1,1340906160,1340906160,0
GSM,338,5,2012,40112,0,-76.770401000977,18.00178527832,1000,1,1,1341090278,1341090278,0
GSM,338,5,1004,1203,0,-77.09752,17.927355,5336,5,1,1341871451,1436286004,0
GSM,338,180,101,5403,0,-76.773147583008,18.008651733398,1000,1,1,1342650839,1342650839,0
GSM,338,5,1006,40696,0,-76.80061340332,17.997665405273,1000,1,1,1343777685,1343777685,0
UMTS,338,5,3109,166311,0,-76.579513549805,17.880935668945,1000,1,1,1344456412,1344456412,0
GSM,338,5,1012,42076,0,-76.816063,18.027191,1000,4,1,1345002694,1424032572,0
GSM,338,5,1010,6316,0,-77.099990844727,18.411026000977,1000,1,1,1345140011,1345140011,0
GSM,338,5,2002,41803,0,-76.831341,18.026676,1000,8,1,1348531041,1450831360,0
GSM,338,5,1010,6651,0,-77.109603881836,18.40690612793,1000,1,1,1348845005,1348845005,0
GSM,338,5,2016,15551,0,-77.625961303711,17.894668579102,1000,1,1,1348966194,1348966194,0
GSM,338,5,1013,55042,0,-78.12858581543,18.225631713867,1000,1,1,1349184235,1349184235,0
UMTS,338,5,1106,171570,0,-76.798553,17.990456,1000,4,1,1349965912,1406661328,0
GSM,338,5,2014,30342,0,-77.834701538086,18.372573852539,1000,1,1,1350408577,1350408577,0
UMTS,338,5,1113,120585,0,-78.133306,18.227606,1029,16,1,1351609457,1449257649,0
GSM,338,5,2014,30273,0,-77.829208374023,18.356094360352,1000,1,1,1353256447,1353256447,0
GSM,338,180,118,4144,0,-77.980270385742,18.449478149414,1000,1,1,1353871569,1353871569,0
GSM,338,5,1012,42741,0,-76.80954,18.055344,1000,4,1,1354632334,1393521904,0
GSM,338,5,1012,40546,0,-76.836318969727,18.036117553711,1000,1,1,1354955055,1354955055,0
GSM,338,180,101,1037,0,-76.792373657227,18.053970336914,1000,1,1,1355510799,1355510799,0
GSM,338,5,1012,40536,0,-76.807479858398,18.029251098633,1000,1,1,1357127615,1357127615,0
GSM,338,5,2016,15222,0,-77.59465,17.947128,1551,5,1,1357615671,1411098885,0
GSM,338,5,1012,40091,0,-76.777954,18.049164,1154,6,1,1357704715,1422622228,0
GSM,338,5,3013,55552,0,-78.362045,18.255844,1000,2,1,1358260209,1364661772,0
GSM,338,180,108,4619,0,-77.94319152832,18.456344604492,1000,1,1,1358274882,1358274882,0
GSM,338,180,122,2275,0,-77.058519,17.950974,4517,5,1,1358605618,1477926678,0
GSM,338,5,1009,6035,0,-77.071151733398,18.40690612793,1000,1,1,1358844269,1358844269,0
GSM,338,5,1010,6022,0,-77.104110717773,18.408279418945,1000,1,1,1358861385,1358861385,0
UMTS,338,5,1106,173290,0,-76.789431,17.982167,1000,7,1,1359217771,1389645508,0
UMTS,338,5,1106,171307,0,-76.789431,17.981578,1000,7,1,1359217905,1389645598,0
UMTS,338,5,1106,173287,0,-76.791000366211,17.986679077148,1000,1,1,1359198241,1359198241,0
GSM,338,5,2002,322,0,-76.894684,18.004532,1000,2,1,1359652806,1455684111,0
GSM,338,5,1103,30706,0,-77.771530151367,18.514022827148,1000,1,1,1359751144,1359751144,0
UMTS,338,5,1112,173170,0,-76.823959350586,18.042984008789,1000,1,1,1360373149,1360373149,0
UMTS,338,5,1113,120644,0,-78.334488,18.29155,1270,15,1,1361041877,1475772877,0
GSM,338,5,2013,20152,0,-78.204117,18.389511,1615,3,1,1361142948,1365014157,0
GSM,338,5,1004,351,0,-77.006607055664,18.007278442383,1000,15,1,1361151696,1361666065,0
UMTS,338,5,1116,115604,0,-77.486278,18.04972,1000,21,1,1361153479,1406241407,0
UMTS,338,5,1102,131820,0,-76.987839,17.984619,1000,6,1,1361158417,1361876911,0
GSM,338,5,2002,40331,0,-76.844147,18.026917,1000,10,1,1361160856,1447193147,0
UMTS,338,5,1103,95843,0,-77.901718,18.483536,1000,5,1,1361284152,1468841124,0
GSM,338,5,1003,30853,0,-77.901992797852,18.487930297852,1000,1,1,1361264412,1361264412,0
UMTS,338,5,1103,95694,0,-77.898903,18.49102,1000,4,1,1361284274,1428613257,0
UMTS,338,5,2108,171529,0,-76.877517700195,18.126754760742,1000,6,1,1361315484,1362343620,0
GSM,338,180,106,4994,0,-77.950057983398,18.299789428711,1000,2,1,1361346555,1361346555,0
GSM,338,5,2008,41681,0,-76.836318969727,18.05534362793,1000,5,1,1361356675,1361356675,0
UMTS,338,5,1112,171170,0,-76.792374,18.045044,1000,10,1,1361422602,1362191396,0
UMTS,338,5,1112,171606,0,-76.797867,18.035202,1340,3,1,1361422842,1366749770,0
GSM,338,5,1005,43,0,-76.953735,17.991715,1072,6,1,1361476605,1445021749,0
GSM,338,5,1005,592,0,-76.955109,17.991486,1000,4,1,1361477425,1436773166,0
UMTS,338,5,1101,172650,0,-76.843185,18.027191,1000,2,1,1361498367,1383771307,0
UMTS,338,5,1101,171321,0,-76.840868,18.029079,1000,16,1,1361498426,1396559731,0
UMTS,338,5,1101,171406,0,-76.841812133789,18.026504516602,1000,1,1,1361478806,1361478806,0
GSM,338,5,1005,63,0,-76.99175,17.994794,1964,11,1,1361539936,1436210232,0
UMTS,338,5,1109,191360,0,-77.077233,18.387876,1307,7,1,1361550530,1383200589,0
UMTS,338,5,1106,172210,0,-76.78688,18.013687,1000,3,1,1361565413,1361565413,0
UMTS,338,5,1106,171638,0,-76.786880493164,18.014144897461,1000,3,1,1361565349,1361565349,0
GSM,338,5,1003,31113,0,-77.893753051758,18.476943969727,1000,1,1,1361630638,1361630638,0
GSM,338,5,1003,30854,0,-77.893753051758,18.476943969727,1000,1,1,1361630703,1361630703,0
UMTS,338,5,1103,96393,0,-77.895126,18.477631,1000,2,1,1361650540,1431509971,0
GSM,338,5,2009,25103,0,-76.411972045898,18.173446655273,1000,2,1,1361634292,1361634292,0
UMTS,338,5,2109,156179,0,-76.411972045898,18.173446655273,1000,4,1,1361657129,1361827009,0
GSM,338,5,1008,473,0,-76.928329,18.09288,1000,3,1,1361718441,1364934473,0
GSM,338,180,102,2212,0,-76.968956,18.01609,1132,12,1,1361732746,1457944893,0
UMTS,338,5,2109,156181,0,-76.411972045898,18.173446655273,1000,8,1,1361741355,1361837589,0
UMTS,338,5,1113,120582,0,-78.132362,18.228378,1000,4,1,1361745573,1454678967,0
UMTS,338,5,2111,171449,0,-76.745453,18.002701,1000,12,1,1361762431,1391109597,0
GSM,338,5,1012,40785,0,-76.80336,18.041611,1000,2,1,1361762525,1393783413,0
UMTS,338,5,3109,166120,0,-76.41158,17.880151,1000,7,1,1361910704,1376908715,0
UMTS,338,5,2105,131227,0,-76.869277954102,17.970199584961,1000,1,1,1361905200,1361905200,0
UMTS,338,5,2105,131230,0,-76.871602,17.971362,1000,13,1,1361925059,1378584224,0
UMTS,338,5,2105,131997,0,-76.869965,17.975693,1000,2,1,1361925120,1370035470,0
UMTS,338,180,101,67103,0,-76.794619,18.010286,2893,310,1,1361942249,1401127971,0
GSM,338,5,1106,40208,0,-76.800613,17.997665,1000,2,1,1362015448,1395747613,0
GSM,338,5,1106,40699,0,-76.80061340332,17.996292114258,1000,1,1,1361995768,1361995768,0
GSM,338,5,3013,55024,0,-78.33869934082,18.292922973633,1000,2,1,1362124554,1362124554,0
GSM,338,5,3013,55783,0,-78.338699,18.294983,1000,2,1,1362144473,1396288825,0
GSM,338,5,3013,55111,0,-78.329547,18.296128,4547,3,1,1362144537,1403204291,0
UMTS,338,5,1106,172258,0,-76.780014038086,18.004531860352,1000,2,1,1362137897,1362137897,0
GSM,338,5,2006,40733,0,-76.796493530273,17.977066040039,1000,1,1,1362304361,1362304361,0
GSM,338,5,1006,41175,0,-76.79615,17.977066,1000,4,1,1362304602,1362304602,0
